User,Email,Client,Project,Task,Description,Billable,Start date,Start time,End date,End time,Duration,Tags,Amount ()
Steve Jones,steve.jones@gmail.com,Paul Scanlon,Clearwater Bay Auto Booker,,Booking Structure,No,2022-11-13,15:01:15,2022-11-13,16:07:07,1:05:52,,$10.98
Steve Jones,steve.jones@gmail.com,Paul Scanlon,Clearwater Bay Auto Booker,,Booking Structure,No,2022-11-13,16:36:14,2022-11-13,18:35:06,1:58:52,,$19.81
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Miscellaneous,No,2022-11-14,8:09:39,2022-11-14,8:10:41,0:01:02,,$0.17
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Size Charts Categorisation,No,2022-11-14,8:10:46,2022-11-14,8:16:07,0:05:21,Manual Effort,$0.89
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Size Charts Categorisation,No,2022-11-14,8:16:36,2022-11-14,8:19:51,0:03:15,Manual Effort,$0.54
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Size Charts Categorisation,No,2022-11-14,8:20:02,2022-11-14,8:25:02,0:05:00,Manual Effort,$0.83
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Size Charts Categorisation,No,2022-11-14,8:25:13,2022-11-14,8:26:36,0:01:23,Manual Effort,$0.23
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Miscellaneous,No,2022-11-14,8:27:49,2022-11-14,8:29:15,0:01:26,,$0.24
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Size Charts Categorisation,No,2022-11-14,8:29:29,2022-11-14,8:36:47,0:07:18,Manual Effort,$1.22
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Miscellaneous,No,2022-11-14,8:39:28,2022-11-14,8:58:17,0:18:49,,$3.14
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Size Charts Categorisation,No,2022-11-14,9:13:11,2022-11-14,10:15:44,1:02:33,Manual Effort,$10.43
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Size Charts Categorisation,No,2022-11-14,11:14:51,2022-11-14,12:46:33,1:31:42,Manual Effort,$15.28
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Size Charts Categorisation,No,2022-11-14,12:59:15,2022-11-14,13:34:32,0:35:17,Manual Effort,$5.88
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Size Charts Categorisation,No,2022-11-14,14:44:59,2022-11-14,14:55:45,0:10:46,Manual Effort,$1.79
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Size Charts Categorisation,No,2022-11-14,15:10:03,2022-11-14,15:39:53,0:29:50,Manual Effort,$4.97
Steve Jones,steve.jones@gmail.com,Scale AI,Back Office,,Miscellaneous,No,2022-11-14,15:40:00,2022-11-14,15:55:32,0:15:32,,$2.59
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-11-15,11:20:04,2022-11-15,11:38:07,0:18:03,,$3.01
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Man Head Merch,No,2022-11-15,13:00:51,2022-11-15,13:42:32,0:41:41,Size Charts/Extraction,$6.95
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Inked Gaming,No,2022-11-15,14:48:09,2022-11-15,15:23:24,0:35:15,Size Charts/Extraction,$5.88
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,La Coco Boutique,No,2022-11-15,15:23:40,2022-11-15,15:31:59,0:08:19,Size Charts/Extraction,$1.39
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Shop 12 | 12,No,2022-11-15,15:32:42,2022-11-15,15:42:25,0:09:43,Size Charts/Extraction,$1.62
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Too Fast,No,2022-11-15,16:06:12,2022-11-15,16:38:47,0:32:35,Size Charts/Extraction,$5.43
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Bump Suit,No,2022-11-15,16:55:31,2022-11-15,17:02:10,0:06:39,Size Charts/Extraction,$1.11
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Kel Mitchell,No,2022-11-15,17:03:12,2022-11-15,17:14:00,0:10:48,Size Charts/Extraction,$1.80
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Baobei,No,2022-11-15,17:14:53,2022-11-15,17:22:02,0:07:09,Size Charts/Extraction,$1.19
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,TSK Monograms,No,2022-11-15,17:22:43,2022-11-15,17:36:37,0:13:54,Size Charts/Extraction,$2.32
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Anders Osborne,No,2022-11-15,17:39:28,2022-11-15,17:54:08,0:14:40,Size Charts/Extraction,$2.44
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Kind Tail,No,2022-11-15,18:31:09,2022-11-15,18:40:27,0:09:18,Size Charts/Extraction,$1.55
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Kind Tail,No,2022-11-16,9:07:55,2022-11-16,9:38:23,0:30:28,Size Charts/Extraction,$5.08
Steve Jones,steve.jones@gmail.com,Scale AI,Size Charts,,Celtic Knot,No,2022-11-16,10:53:18,2022-11-16,11:04:17,0:10:59,Size Charts/Extraction,$1.83
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Sync <-> Martin,No,2022-11-16,11:04:42,2022-11-16,12:37:45,1:33:03,Meetings,$15.51
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Bug - Size Charts Selector Extractor's ""headerSelector"" is disabled while populated in the Extension",No,2022-11-16,12:40:42,2022-11-16,13:54:50,1:14:08,Bug Fix,$12.36
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Bug - Size Charts Selector Extractor's ""headerSelector"" is disabled while populated in the Extension",No,2022-11-16,13:55:01,2022-11-16,14:18:18,0:23:17,"Bug Fix, Pull Request",$3.88
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Bug - Boolean Extractor Type warns about ""null"" or ""undefined"" for ""falsy"" values",No,2022-11-16,15:11:57,2022-11-16,16:27:04,1:15:07,Bug Fix,$12.52
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Bug - Boolean Extractor Type warns about ""null"" or ""undefined"" for ""falsy"" values",No,2022-11-16,16:27:17,2022-11-16,16:36:28,0:09:11,"Bug Fix, Pull Request",$1.53
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-11-16,16:41:40,2022-11-16,16:55:59,0:14:19,,$2.39
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Bug - Boolean Extractor Type warns about ""null"" or ""undefined"" for ""falsy"" values",No,2022-11-16,16:57:21,2022-11-16,17:09:05,0:11:44,Bug Fix,$1.96
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-11-16,17:17:23,2022-11-16,17:19:34,0:02:11,,$0.36
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Developing Ideas into Tangible Media,No,2022-11-16,17:21:59,2022-11-16,18:08:32,0:46:33,"Documentation, Feature Proposal",$7.76
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Developing Ideas into Tangible Media,No,2022-11-16,18:44:02,2022-11-16,19:20:12,0:36:10,"Documentation, Feature Proposal",$6.03
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Developing Ideas into Tangible Media,No,2022-11-16,19:26:55,2022-11-16,21:30:35,2:03:40,"Documentation, Feature Proposal",$20.61
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Developing Ideas into Tangible Media,No,2022-11-17,1:00:46,2022-11-17,1:37:19,0:36:33,"Documentation, Feature Proposal",$6.09
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Developing Ideas into Tangible Media,No,2022-11-17,9:12:42,2022-11-17,9:45:09,0:32:27,"Documentation, Feature Proposal",$5.41
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Sync <-> Martin,No,2022-11-17,9:45:13,2022-11-17,10:16:44,0:31:31,Meetings,$5.25
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Display Size Chart Type in the Extension,No,2022-11-17,11:00:16,2022-11-17,11:18:59,0:18:43,Feature,$3.12
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Display Size Chart Type in the Extension,No,2022-11-17,11:41:22,2022-11-17,12:31:16,0:49:54,Feature,$8.32
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Display Size Chart Type in the Extension,No,2022-11-17,13:13:34,2022-11-17,13:46:51,0:33:17,Feature,$5.55
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Display Size Chart Type in the Extension,No,2022-11-17,14:41:01,2022-11-17,15:16:09,0:35:08,Feature,$5.86
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Display Size Chart Type in the Extension,No,2022-11-17,15:16:09,2022-11-17,16:08:20,0:52:11,Feature,$8.70
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Display Size Chart Type in the Extension,No,2022-11-17,17:35:35,2022-11-17,19:22:55,1:47:20,Feature,$17.89
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Display Size Chart Type in the Extension,No,2022-11-18,0:04:58,2022-11-18,0:55:54,0:50:56,Feature,$8.49
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Display Size Chart Type in the Extension,No,2022-11-18,0:55:59,2022-11-18,1:17:05,0:21:06,"Feature, Pull Request",$3.52
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Miscellaneous,No,2022-11-18,11:31:19,2022-11-18,11:45:14,0:13:55,,$2.32
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Developing Ideas into Tangible Media,No,2022-11-18,11:45:16,2022-11-18,11:55:51,0:10:35,"Documentation, Feature Proposal",$1.76
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Miscellaneous,No,2022-11-18,11:56:05,2022-11-18,11:57:52,0:01:47,,$0.30
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Miscellaneous,No,2022-11-18,11:57:54,2022-11-18,12:25:49,0:27:55,,$4.65
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Developing Ideas into Tangible Media,No,2022-11-18,12:25:51,2022-11-18,12:41:56,0:16:05,"Documentation, Feature Proposal",$2.68
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Developing Ideas into Tangible Media,No,2022-11-18,13:02:03,2022-11-18,13:43:11,0:41:08,"Documentation, Feature Proposal",$6.86
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Miscellaneous,No,2022-11-18,14:05:41,2022-11-18,14:10:12,0:04:31,,$0.75
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Update - ""Test Crawl"" Button",No,2022-11-18,14:10:34,2022-11-18,14:53:57,0:43:23,Feature,$7.23
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Update - ""Test Crawl"" Button",No,2022-11-18,14:53:59,2022-11-18,15:03:09,0:09:10,"Feature, Pull Request",$1.53
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Miscellaneous,No,2022-11-18,15:06:05,2022-11-18,15:09:37,0:03:32,,$0.59
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-18,15:12:15,2022-11-18,16:20:23,1:08:08,Feature,$11.36
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-18,17:23:59,2022-11-18,18:37:37,1:13:38,Feature,$12.27
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-18,18:55:42,2022-11-18,19:04:00,0:08:18,Feature,$1.38
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-18,19:30:15,2022-11-18,19:40:41,0:10:26,Feature,$1.74
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-18,20:00:51,2022-11-18,20:23:51,0:23:00,Feature,$3.83
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-18,20:30:39,2022-11-18,21:39:19,1:08:40,Feature,$11.44
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-11-21,11:59:32,2022-11-21,12:33:19,0:33:47,,$5.63
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Update - ""Test Crawl"" Button",No,2022-11-21,12:33:28,2022-11-21,12:41:42,0:08:14,Feature,$1.37
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Display Size Chart Type in the Extension,No,2022-11-21,12:47:41,2022-11-21,13:12:51,0:25:10,"Feature, Pull Request",$4.19
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-21,13:16:11,2022-11-21,14:46:04,1:29:53,Feature,$14.98
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-21,17:17:15,2022-11-21,17:44:37,0:27:22,Feature,$4.56
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-21,17:59:50,2022-11-21,18:50:24,0:50:34,Feature,$8.43
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-21,19:59:26,2022-11-21,22:23:47,2:24:21,Feature,$24.06
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-11-22,9:44:22,2022-11-22,9:54:38,0:10:16,,$1.71
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-22,9:54:44,2022-11-22,10:21:32,0:26:48,Feature,$4.47
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-22,10:27:52,2022-11-22,12:48:55,2:21:03,Feature,$23.51
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-22,12:53:19,2022-11-22,13:53:52,1:00:33,Feature,$10.09
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-22,14:49:32,2022-11-22,15:49:41,1:00:09,Feature,$10.03
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-22,16:27:06,2022-11-22,18:58:51,2:31:45,Feature,$25.29
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-22,20:17:40,2022-11-22,21:30:32,1:12:52,Feature,$12.14
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-22,21:32:55,2022-11-22,22:31:17,0:58:22,Feature,$9.73
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-23,0:57:12,2022-11-23,1:37:16,0:40:04,Feature,$6.68
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-23,9:54:37,2022-11-23,11:28:24,1:33:47,"Feature, Meetings",$15.63
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-23,11:40:00,2022-11-23,12:06:16,0:26:16,Feature,$4.38
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-23,12:14:33,2022-11-23,12:44:35,0:30:02,Feature,$5.01
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-23,13:16:53,2022-11-23,14:02:58,0:46:05,Feature,$7.68
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-23,14:21:20,2022-11-23,17:54:01,3:32:41,Feature,$35.45
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-24,3:00:26,2022-11-24,3:51:13,0:50:47,Feature,$8.46
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-24,9:25:14,2022-11-24,11:41:48,2:16:34,Feature,$22.76
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-24,12:16:35,2022-11-24,13:44:06,1:27:31,Feature,$14.59
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-24,13:59:11,2022-11-24,14:24:49,0:25:38,Feature,$4.27
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-24,14:33:54,2022-11-24,15:51:40,1:17:46,Feature,$12.96
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-24,18:02:30,2022-11-24,18:09:37,0:07:07,Feature,$1.19
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-24,18:18:15,2022-11-24,18:56:25,0:38:10,Feature,$6.36
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-24,22:26:02,2022-11-24,22:34:04,0:08:02,Feature,$1.34
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-25,0:32:36,2022-11-25,0:53:16,0:20:40,Feature,$3.44
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-25,7:43:26,2022-11-25,8:03:02,0:19:36,Feature,$3.27
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-25,8:44:00,2022-11-25,8:49:22,0:05:22,Feature,$0.89
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-25,8:59:33,2022-11-25,10:10:55,1:11:22,Feature,$11.89
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-25,13:22:11,2022-11-25,13:55:40,0:33:29,Feature,$5.58
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-25,16:39:15,2022-11-25,16:40:21,0:01:06,Feature,$0.18
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-25,17:44:13,2022-11-25,18:40:59,0:56:46,Feature,$9.46
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-25,19:18:20,2022-11-25,19:57:21,0:39:01,Feature,$6.50
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-25,20:18:02,2022-11-25,21:37:51,1:19:49,Feature,$13.30
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-26,13:59:29,2022-11-26,14:02:49,0:03:20,Feature,$0.56
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-26,18:02:38,2022-11-26,19:45:52,1:43:14,Feature,$17.21
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-26,20:07:36,2022-11-26,20:24:02,0:16:26,Feature,$2.74
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-26,21:09:26,2022-11-26,21:15:46,0:06:20,Feature,$1.06
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-26,21:29:14,2022-11-26,22:35:41,1:06:27,Feature,$11.08
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-27,9:14:10,2022-11-27,13:23:54,4:09:44,Feature,$41.62
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-27,13:32:22,2022-11-27,16:21:15,2:48:53,Feature,$28.15
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Miscellaneous,No,2022-11-27,19:04:37,2022-11-27,19:34:07,0:29:30,,$4.92
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Refactor - Attributes Metadata,No,2022-11-27,19:34:37,2022-11-27,19:57:20,0:22:43,Code Refactor,$3.79
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Refactor - Attributes Metadata,No,2022-11-27,20:00:49,2022-11-27,20:17:12,0:16:23,"Code Refactor, Pull Request",$2.73
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-27,20:17:14,2022-11-27,20:35:32,0:18:18,"Feature, Pull Request",$3.05
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-27,20:41:04,2022-11-27,20:56:38,0:15:34,"Feature, Pull Request",$2.59
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-27,21:42:59,2022-11-27,23:21:01,1:38:02,"Feature, Pull Request",$16.34
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Miscellaneous,No,2022-11-28,9:02:00,2022-11-28,9:23:07,0:21:07,,$3.52
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,Miscellaneous,No,2022-11-28,9:23:09,2022-11-28,9:32:45,0:09:36,,$1.60
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-11-28,10:35:39,2022-11-28,10:58:43,0:23:04,,$3.84
Steve Jones,steve.jones@gmail.com,Scale AI,Extension,,"Property Extractors ""On-Submit"" Report",No,2022-11-28,10:58:50,2022-11-28,11:03:55,0:05:05,"Feature, Pull Request",$0.85
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Hollisterco,No,2022-11-28,11:07:32,2022-11-28,11:27:33,0:20:01,"Extractors/Complexity/Engineer, Extractors/Extractor, Extractors/Platform/Hollister",$3.34
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Hollisterco,No,2022-11-28,11:33:27,2022-11-28,12:11:33,0:38:06,"Extractors/Complexity/Engineer, Extractors/Extractor, Extractors/Platform/Hollister",$6.35
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Hollisterco,No,2022-11-28,12:39:08,2022-11-28,13:31:00,0:51:52,"Extractors/Complexity/Engineer, Extractors/Extractor, Extractors/Platform/Hollister",$8.64
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Hollisterco,No,2022-11-28,13:47:00,2022-11-28,14:53:09,1:06:09,"Extractors/Complexity/Engineer, Extractors/Extractor, Extractors/Platform/Hollister",$11.03
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Hollisterco,No,2022-11-28,16:03:19,2022-11-28,17:46:52,1:43:33,"Extractors/Complexity/Engineer, Extractors/Extractor, Extractors/Platform/Hollister",$17.26
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Hollisterco,No,2022-11-28,19:51:20,2022-11-28,20:08:27,0:17:07,"Extractors/Complexity/Engineer, Extractors/Extractor, Extractors/Platform/Hollister",$2.85
