Task ID,User,Email,Billable,Start Date,Start Time,End Date,End Time,Duration (h),Duration (decimal),Billable Rate (USD),Billable Amount (USD)
611432938309500,Kennedy Royceston,kennedy.royceston@gmail.com,Yes,03/07/2023,12:00:00,03/07/2023,13:00:00,1:00:00,1,20,20
248342965743342,Mitch Morris,mitch.morris@gmail.com,Yes,03/07/2023,11:58:09,03/07/2023,16:15:30,4:17:21,4.29,25,107.23
974228224911394,Carolyn Foster,carolyn.foster@gmail.com,Yes,03/07/2023,11:57:18,03/07/2023,15:07:28,3:10:10,3.17,25,79.24
725569684362613,Dave Woodhams,dave.woodhams@gmail.com,Yes,03/07/2023,11:55:03,03/07/2023,13:46:00,1:50:57,1.85,32,59.17
401558680716235,Zane González,zane.gonzález@gmail.com,Yes,03/07/2023,11:51:57,03/07/2023,12:02:29,0:10:32,0.18,20,3.51
275704678274456,Jair Valencia,jair.valencia@gmail.com,Yes,03/07/2023,11:25:00,03/07/2023,12:00:00,0:35:00,0.58,20,11.67
311065127333486,Sofronio Rakes,sofronio.rakes@gmail.com,Yes,03/07/2023,11:19:03,03/07/2023,11:51:31,0:32:28,0.54,15,8.12
756752374376419,Agatha Ellis,agatha.ellis@gmail.com,Yes,03/07/2023,11:12:16,03/07/2023,12:11:07,0:58:51,0.98,25,24.52
270967699143009,Kennedy Royceston,kennedy.royceston@gmail.com,Yes,03/07/2023,11:00:00,03/07/2023,12:00:00,1:00:00,1,20,20
528109227207746,Jair Valencia,jair.valencia@gmail.com,Yes,03/07/2023,10:25:31,03/07/2023,11:25:00,0:59:29,0.99,20,19.83
286818480710228,Milburn Paige,milburn.paige@gmail.com,Yes,03/07/2023,10:19:55,03/07/2023,11:33:30,1:13:35,1.23,25,30.66
397961215004496,Concha Ryley,concha.ryley@gmail.com,Yes,03/07/2023,9:50:00,03/07/2023,11:00:00,1:10:00,1.17,20,23.33
109352021317656,Trista Coy,trista.coy@gmail.com,Yes,03/07/2023,8:59:43,03/07/2023,10:59:58,2:00:15,2,15,30.06
668062657341557,Carmella Ross,carmella.ross@gmail.com,Yes,03/07/2023,8:45:00,03/07/2023,10:04:30,1:19:30,1.33,25,33.13
410410339226550,Efrén Irwin,efrén.irwin@gmail.com,Yes,03/07/2023,8:26:11,03/07/2023,9:10:20,0:44:09,0.74,20,14.72
919017375049390,Justina Evered,justina.evered@gmail.com,Yes,03/07/2023,8:05:48,03/07/2023,9:18:19,1:12:31,1.21,15,18.13
494609044269816,Jair Valencia,jair.valencia@gmail.com,Yes,03/07/2023,7:59:53,03/07/2023,10:25:25,2:25:32,2.43,20,48.51
617429889790552,Trista Coy,trista.coy@gmail.com,Yes,03/07/2023,7:44:19,03/07/2023,8:18:45,0:34:26,0.57,15,8.61
841430155735954,Imogene Steed,imogene.steed@gmail.com,Yes,03/07/2023,7:28:17,03/07/2023,13:10:51,5:42:34,5.71,32,182.7
532247108618951,Agatha Ellis,agatha.ellis@gmail.com,Yes,03/07/2023,7:01:00,03/07/2023,7:16:00,0:15:00,0.25,25,6.25
536732954212411,Joss Eady,joss.eady@gmail.com,Yes,03/07/2023,6:40:29,03/07/2023,9:18:28,2:37:59,2.63,20,52.66
521758137668928,Efrén Irwin,efrén.irwin@gmail.com,Yes,03/07/2023,6:25:34,03/07/2023,8:09:29,1:43:55,1.73,20,34.64
855535224407192,Kristine Dobson,kristine.dobson@gmail.com,Yes,03/07/2023,6:11:58,03/07/2023,10:11:31,3:59:33,3.99,20,79.85
978363339136564,Trista Coy,trista.coy@gmail.com,Yes,03/07/2023,5:59:31,03/07/2023,6:55:13,0:55:42,0.93,15,13.93
995916968974330,Milburn Paige,milburn.paige@gmail.com,Yes,03/07/2023,5:31:13,03/07/2023,8:00:26,2:29:13,2.49,25,62.17
286474070783792,Mitch Morris,mitch.morris@gmail.com,Yes,03/07/2023,5:06:31,03/07/2023,9:59:28,4:52:57,4.88,25,122.06
253930353635487,Trista Coy,trista.coy@gmail.com,Yes,03/07/2023,5:00:00,03/07/2023,5:59:09,0:59:09,0.99,15,14.79
383691632581368,Sofronio Rakes,sofronio.rakes@gmail.com,Yes,03/07/2023,4:47:45,03/07/2023,5:16:59,0:29:14,0.49,15,7.31
133670713963388,Sofronio Rakes,sofronio.rakes@gmail.com,Yes,03/07/2023,2:59:53,03/07/2023,4:11:27,1:11:34,1.19,15,17.89
598471329905908,Sofronio Rakes,sofronio.rakes@gmail.com,Yes,03/07/2023,2:03:31,03/07/2023,2:43:52,0:40:21,0.67,15,10.09
237694229043942,Imogene Steed,imogene.steed@gmail.com,Yes,02/07/2023,20:50:00,03/07/2023,2:19:23,5:29:23,5.49,32,175.67
833360501289777,Justina Evered,justina.evered@gmail.com,Yes,02/07/2023,20:38:03,02/07/2023,21:43:54,1:05:51,1.1,15,16.46
908589093389651,Agatha Ellis,agatha.ellis@gmail.com,Yes,02/07/2023,19:50:48,02/07/2023,20:35:19,0:44:31,0.74,25,18.55
143967644538798,Kristine Dobson,kristine.dobson@gmail.com,Yes,02/07/2023,17:34:16,02/07/2023,18:24:33,0:50:17,0.84,20,16.76
440863766575928,Concha Ryley,concha.ryley@gmail.com,Yes,02/07/2023,16:15:00,02/07/2023,17:26:00,1:11:00,1.18,20,23.67
335251342760486,Imogene Steed,imogene.steed@gmail.com,Yes,02/07/2023,15:26:11,02/07/2023,16:59:34,1:33:23,1.56,32,49.8
446866099824202,Dave Woodhams,dave.woodhams@gmail.com,Yes,02/07/2023,13:31:56,02/07/2023,15:08:18,1:36:22,1.61,32,51.4
521499595113366,Carolyn Foster,carolyn.foster@gmail.com,Yes,02/07/2023,12:46:47,02/07/2023,16:03:54,3:17:07,3.29,25,82.13
604958282712473,Zane González,zane.gonzález@gmail.com,Yes,02/07/2023,12:39:32,02/07/2023,13:02:31,0:22:59,0.38,20,7.66
820304579975210,Trista Coy,trista.coy@gmail.com,Yes,02/07/2023,12:35:39,02/07/2023,12:59:55,0:24:16,0.4,15,6.07
601728982996878,Efrén Irwin,efrén.irwin@gmail.com,Yes,02/07/2023,12:09:02,02/07/2023,12:35:23,0:26:21,0.44,20,8.78
927535714727165,Efrén Irwin,efrén.irwin@gmail.com,Yes,02/07/2023,10:35:57,02/07/2023,11:56:10,1:20:13,1.34,20,26.74
982018767647220,Agatha Ellis,agatha.ellis@gmail.com,Yes,02/07/2023,9:48:27,02/07/2023,11:25:35,1:37:08,1.62,25,40.47
836203866641224,Joss Eady,joss.eady@gmail.com,Yes,02/07/2023,9:22:43,02/07/2023,9:52:16,0:29:33,0.49,20,9.85
865674925526965,Agatha Ellis,agatha.ellis@gmail.com,Yes,01/07/2023,22:21:32,02/07/2023,2:04:06,3:42:34,3.71,25,92.74
661427775490034,Milburn Paige,milburn.paige@gmail.com,Yes,01/07/2023,21:27:44,01/07/2023,23:36:39,2:08:55,2.15,25,53.72
873258014773250,Renzo Small,renzo.small@gmail.com,Yes,01/07/2023,20:22:00,01/07/2023,21:18:38,0:56:38,0.94,25,23.6
243511376381648,Mitch Morris,mitch.morris@gmail.com,Yes,01/07/2023,17:43:53,01/07/2023,20:55:18,3:11:25,3.19,25,79.76
814725297426178,Joss Eady,joss.eady@gmail.com,Yes,01/07/2023,17:31:10,01/07/2023,17:44:44,0:13:34,0.23,20,4.52
156282531580198,Imogene Steed,imogene.steed@gmail.com,Yes,01/07/2023,16:37:22,01/07/2023,17:17:43,0:40:21,0.67,32,21.52
846061161454432,Joss Eady,joss.eady@gmail.com,Yes,01/07/2023,15:07:26,01/07/2023,15:33:44,0:26:18,0.44,20,8.77
416002720619247,Justina Evered,justina.evered@gmail.com,Yes,01/07/2023,15:01:11,01/07/2023,15:37:01,0:35:50,0.6,15,8.96
244868370185330,Imogene Steed,imogene.steed@gmail.com,Yes,01/07/2023,14:14:55,01/07/2023,16:37:11,2:22:16,2.37,32,75.88
492824926153332,Kristine Dobson,kristine.dobson@gmail.com,Yes,01/07/2023,13:53:17,01/07/2023,15:58:51,2:05:34,2.09,20,41.86
423346241965978,Zane González,zane.gonzález@gmail.com,Yes,01/07/2023,13:48:57,01/07/2023,14:27:14,0:38:17,0.64,20,12.76
980251102480208,Mitch Morris,mitch.morris@gmail.com,Yes,01/07/2023,13:20:26,01/07/2023,16:34:11,3:13:45,3.23,25,80.73
507444437055556,Justina Evered,justina.evered@gmail.com,Yes,01/07/2023,13:10:18,01/07/2023,14:59:58,1:49:40,1.83,15,27.42
394437149311841,Milburn Paige,milburn.paige@gmail.com,Yes,01/07/2023,12:06:21,01/07/2023,17:23:35,5:17:14,5.29,25,132.18
706188618626504,Renzo Small,renzo.small@gmail.com,Yes,01/07/2023,12:01:23,01/07/2023,12:45:56,0:44:33,0.74,25,18.56
103435786958230,Zane González,zane.gonzález@gmail.com,Yes,01/07/2023,11:38:32,01/07/2023,12:13:06,0:34:34,0.58,20,11.52
162433813436178,Carolyn Foster,carolyn.foster@gmail.com,Yes,01/07/2023,11:32:26,01/07/2023,14:37:23,3:04:57,3.08,25,77.06
133295825322359,Trista Coy,trista.coy@gmail.com,Yes,01/07/2023,11:13:41,01/07/2023,12:37:06,1:23:25,1.39,15,20.85
273132700979865,Zane González,zane.gonzález@gmail.com,Yes,01/07/2023,10:20:10,01/07/2023,11:26:22,1:06:12,1.1,20,22.07
652900856654555,Zane González,zane.gonzález@gmail.com,Yes,01/07/2023,10:14:23,01/07/2023,10:16:01,0:01:38,0.03,20,0.54
446440164918750,Mitch Morris,mitch.morris@gmail.com,Yes,01/07/2023,7:54:48,01/07/2023,10:47:48,2:53:00,2.88,25,72.08
399892988172437,Kristine Dobson,kristine.dobson@gmail.com,Yes,01/07/2023,7:53:25,01/07/2023,10:48:45,2:55:20,2.92,20,58.44
997759037897781,Efrén Irwin,efrén.irwin@gmail.com,Yes,01/07/2023,7:45:00,01/07/2023,9:17:00,1:32:00,1.53,20,30.67
206166192370280,Trista Coy,trista.coy@gmail.com,Yes,01/07/2023,1:46:06,01/07/2023,2:37:00,0:50:54,0.85,15,12.73
295619043921776,Imogene Steed,imogene.steed@gmail.com,Yes,30/06/2023,23:00:40,01/07/2023,0:00:52,1:00:12,1,32,32.11
301215415615722,Agatha Ellis,agatha.ellis@gmail.com,Yes,30/06/2023,22:38:48,30/06/2023,23:52:55,1:14:07,1.24,25,30.88
239844271332415,Imogene Steed,imogene.steed@gmail.com,Yes,30/06/2023,19:36:40,30/06/2023,20:41:55,1:05:15,1.09,32,34.8
585893172464674,Efrén Irwin,efrén.irwin@gmail.com,Yes,30/06/2023,19:06:41,30/06/2023,19:47:05,0:40:24,0.67,20,13.47
872883134933572,Renzo Small,renzo.small@gmail.com,Yes,30/06/2023,16:56:16,30/06/2023,17:22:16,0:26:00,0.43,25,10.83
956468999546833,Imogene Steed,imogene.steed@gmail.com,Yes,30/06/2023,16:49:00,30/06/2023,18:23:21,1:34:21,1.57,32,50.32
994845895016767,Zane González,zane.gonzález@gmail.com,Yes,30/06/2023,16:44:53,30/06/2023,16:47:54,0:03:01,0.05,20,1.01
830733207004937,Renzo Small,renzo.small@gmail.com,Yes,30/06/2023,15:05:38,30/06/2023,16:19:10,1:13:32,1.23,25,30.64
923422907910550,Sofronio Rakes,sofronio.rakes@gmail.com,Yes,30/06/2023,13:58:38,30/06/2023,15:09:48,1:11:10,1.19,15,17.79
653474185008136,Dave Woodhams,dave.woodhams@gmail.com,Yes,30/06/2023,13:53:25,30/06/2023,16:58:58,3:05:33,3.09,32,98.96
631463736076518,Efrén Irwin,efrén.irwin@gmail.com,Yes,30/06/2023,13:52:33,30/06/2023,14:01:43,0:09:10,0.15,20,3.06
890038837680963,Trista Coy,trista.coy@gmail.com,Yes,30/06/2023,13:32:09,30/06/2023,14:49:20,1:17:11,1.29,15,19.3
722913542446740,Imogene Steed,imogene.steed@gmail.com,Yes,30/06/2023,13:12:35,30/06/2023,13:25:05,0:12:30,0.21,32,6.67
713721262390883,Concha Ryley,concha.ryley@gmail.com,Yes,30/06/2023,13:00:00,30/06/2023,13:23:00,0:23:00,0.38,20,7.67
807673721555587,Carolyn Foster,carolyn.foster@gmail.com,Yes,30/06/2023,12:15:08,30/06/2023,15:17:14,3:02:06,3.04,25,75.88
648091456537232,Zane González,zane.gonzález@gmail.com,Yes,30/06/2023,12:15:08,30/06/2023,12:18:36,0:03:28,0.06,20,1.16
788735709606232,Zane González,zane.gonzález@gmail.com,Yes,30/06/2023,12:01:10,30/06/2023,12:09:32,0:08:22,0.14,20,2.79
289562620041889,Carolyn Foster,carolyn.foster@gmail.com,Yes,30/06/2023,12:00:00,30/06/2023,12:14:00,0:14:00,0.23,25,5.83
131900265318846,Jair Valencia,jair.valencia@gmail.com,Yes,30/06/2023,11:39:22,30/06/2023,15:06:59,3:27:37,3.46,20,69.21
241802184078168,Dave Woodhams,dave.woodhams@gmail.com,Yes,30/06/2023,11:29:57,30/06/2023,13:12:15,1:42:18,1.71,32,54.56
696120049388766,Zane González,zane.gonzález@gmail.com,Yes,30/06/2023,11:13:19,30/06/2023,11:59:32,0:46:13,0.77,20,15.41
783132501548678,Mitch Morris,mitch.morris@gmail.com,Yes,30/06/2023,10:59:23,30/06/2023,13:33:36,2:34:13,2.57,25,64.26
327886806402219,Milburn Paige,milburn.paige@gmail.com,Yes,30/06/2023,10:34:52,30/06/2023,13:32:22,2:57:30,2.96,25,73.96
334766703164853,Imogene Steed,imogene.steed@gmail.com,Yes,30/06/2023,9:49:50,30/06/2023,11:03:45,1:13:55,1.23,32,39.42
378332356182755,Dave Woodhams,dave.woodhams@gmail.com,Yes,30/06/2023,9:41:27,30/06/2023,11:29:44,1:48:17,1.8,32,57.75
833322961119353,Imogene Steed,imogene.steed@gmail.com,Yes,30/06/2023,9:40:28,30/06/2023,9:49:39,0:09:11,0.15,32,4.9
669344663363802,Kennedy Royceston,kennedy.royceston@gmail.com,Yes,30/06/2023,9:30:00,30/06/2023,10:00:00,0:30:00,0.5,20,10
150106756788432,Jair Valencia,jair.valencia@gmail.com,Yes,30/06/2023,9:21:48,30/06/2023,11:39:17,2:17:29,2.29,20,45.83
992847925108512,Mitch Morris,mitch.morris@gmail.com,Yes,30/06/2023,9:21:02,30/06/2023,9:58:58,0:37:56,0.63,25,15.81
164508000851863,Zane González,zane.gonzález@gmail.com,Yes,30/06/2023,8:47:00,30/06/2023,9:11:48,0:24:48,0.41,20,8.27
173604296536575,Concha Ryley,concha.ryley@gmail.com,Yes,30/06/2023,8:25:00,30/06/2023,10:00:00,1:35:00,1.58,20,31.67
244706079168005,Wilfrid Moreno,wilfrid.moreno@gmail.com,Yes,30/06/2023,8:00:00,30/06/2023,12:00:00,4:00:00,4,30,120
203921418278699,Trista Coy,trista.coy@gmail.com,Yes,30/06/2023,7:33:03,30/06/2023,11:01:16,3:28:13,3.47,15,52.05
128696291889801,Agatha Ellis,agatha.ellis@gmail.com,Yes,30/06/2023,7:32:04,30/06/2023,9:32:06,2:00:02,2,25,50.01
582262611404681,Efrén Irwin,efrén.irwin@gmail.com,Yes,30/06/2023,7:18:47,30/06/2023,8:14:03,0:55:16,0.92,20,18.42
228249704518955,Justina Evered,justina.evered@gmail.com,Yes,30/06/2023,7:16:55,30/06/2023,8:17:35,1:00:40,1.01,15,15.17
966039763052192,Zane González,zane.gonzález@gmail.com,Yes,30/06/2023,6:44:21,30/06/2023,7:23:39,0:39:18,0.66,20,13.1
301405904457546,Trista Coy,trista.coy@gmail.com,Yes,30/06/2023,6:17:27,30/06/2023,6:40:00,0:22:33,0.38,15,5.64
911214877044305,Zane González,zane.gonzález@gmail.com,Yes,30/06/2023,6:09:17,30/06/2023,6:42:09,0:32:52,0.55,20,10.96
991901183069062,Efrén Irwin,efrén.irwin@gmail.com,Yes,30/06/2023,5:06:24,30/06/2023,5:49:50,0:43:26,0.72,20,14.48
992453266626720,Milburn Paige,milburn.paige@gmail.com,Yes,30/06/2023,5:02:27,30/06/2023,9:15:41,4:13:14,4.22,25,105.51
810793078562828,Mitch Morris,mitch.morris@gmail.com,Yes,30/06/2023,4:59:04,30/06/2023,8:55:57,3:56:53,3.95,25,98.7
822478899637652,Trista Coy,trista.coy@gmail.com,Yes,30/06/2023,4:43:37,30/06/2023,5:53:05,1:09:28,1.16,15,17.37
913503034126844,Trista Coy,trista.coy@gmail.com,Yes,30/06/2023,2:00:00,30/06/2023,3:30:00,1:30:00,1.5,15,22.5
958311801528218,Imogene Steed,imogene.steed@gmail.com,Yes,29/06/2023,23:44:44,30/06/2023,1:38:30,1:53:46,1.9,32,60.68
389430064166626,Wilfrid Moreno,wilfrid.moreno@gmail.com,Yes,29/06/2023,22:00:00,30/06/2023,8:00:00,10:00:00,10,30,300
655863905220875,Agatha Ellis,agatha.ellis@gmail.com,Yes,29/06/2023,19:52:02,29/06/2023,20:08:27,0:16:25,0.27,25,6.84
548861821462739,Mitch Morris,mitch.morris@gmail.com,Yes,29/06/2023,18:04:25,29/06/2023,20:43:29,2:39:04,2.65,25,66.28
318890234269516,Imogene Steed,imogene.steed@gmail.com,Yes,29/06/2023,18:04:16,29/06/2023,18:52:40,0:48:24,0.81,32,25.81
638615425854914,Joss Eady,joss.eady@gmail.com,Yes,29/06/2023,17:51:28,29/06/2023,18:26:00,0:34:32,0.58,20,11.51
559805954480939,Milburn Paige,milburn.paige@gmail.com,Yes,29/06/2023,15:35:07,29/06/2023,16:42:30,1:07:23,1.12,25,28.08
601979500887207,Carmella Ross,carmella.ross@gmail.com,Yes,29/06/2023,14:55:57,29/06/2023,15:42:25,0:46:28,0.77,25,19.36
519968853329968,Sofronio Rakes,sofronio.rakes@gmail.com,Yes,29/06/2023,14:28:09,29/06/2023,15:26:41,0:58:32,0.98,15,14.63
386213660872311,Jair Valencia,jair.valencia@gmail.com,Yes,29/06/2023,14:00:00,29/06/2023,15:15:45,1:15:45,1.26,20,25.25
377586426824128,Efrén Irwin,efrén.irwin@gmail.com,Yes,29/06/2023,13:54:03,29/06/2023,14:44:56,0:50:53,0.85,20,16.96
591018880314638,Mitch Morris,mitch.morris@gmail.com,Yes,29/06/2023,13:47:24,29/06/2023,16:44:19,2:56:55,2.95,25,73.72
239642213142108,Joss Eady,joss.eady@gmail.com,Yes,29/06/2023,13:08:25,29/06/2023,13:27:27,0:19:02,0.32,20,6.34
100758957530240,Renzo Small,renzo.small@gmail.com,Yes,29/06/2023,12:41:25,29/06/2023,13:24:05,0:42:40,0.71,25,17.78
177669540780949,Joss Eady,joss.eady@gmail.com,Yes,29/06/2023,12:11:52,29/06/2023,12:51:22,0:39:30,0.66,20,13.17
491341794272323,Milburn Paige,milburn.paige@gmail.com,Yes,29/06/2023,11:58:03,29/06/2023,13:11:10,1:13:07,1.22,25,30.47
928661214439535,Imogene Steed,imogene.steed@gmail.com,Yes,29/06/2023,11:55:16,29/06/2023,15:19:59,3:24:43,3.41,32,109.18
996921442721090,Justina Evered,justina.evered@gmail.com,Yes,29/06/2023,11:41:41,29/06/2023,12:59:34,1:17:53,1.3,15,19.47
365039103554910,Joss Eady,joss.eady@gmail.com,Yes,29/06/2023,11:08:44,29/06/2023,11:25:22,0:16:38,0.28,20,5.54
842134115504416,Kennedy Royceston,kennedy.royceston@gmail.com,Yes,29/06/2023,11:00:00,29/06/2023,15:00:00,4:00:00,4,20,80
209870654588540,Carolyn Foster,carolyn.foster@gmail.com,Yes,29/06/2023,10:40:50,29/06/2023,15:09:39,4:28:49,4.48,25,112.01
930422554714686,Mitch Morris,mitch.morris@gmail.com,Yes,29/06/2023,10:35:57,29/06/2023,13:36:34,3:00:37,3.01,25,75.26
174185072092654,Concha Ryley,concha.ryley@gmail.com,Yes,29/06/2023,10:30:00,29/06/2023,13:00:00,2:30:00,2.5,20,50
948932716817202,Jair Valencia,jair.valencia@gmail.com,Yes,29/06/2023,9:32:00,29/06/2023,14:00:00,4:28:00,4.47,20,89.33
356386469412739,Trista Coy,trista.coy@gmail.com,Yes,29/06/2023,9:16:52,29/06/2023,10:33:09,1:16:17,1.27,15,19.07
934099056240295,Jair Valencia,jair.valencia@gmail.com,Yes,29/06/2023,9:00:59,29/06/2023,9:31:50,0:30:51,0.51,20,10.28
323783950087674,Agatha Ellis,agatha.ellis@gmail.com,Yes,29/06/2023,8:56:49,29/06/2023,10:30:03,1:33:14,1.55,25,38.85
900795299472770,Justina Evered,justina.evered@gmail.com,Yes,29/06/2023,8:53:23,29/06/2023,10:24:16,1:30:53,1.51,15,22.72
192863852856518,Efrén Irwin,efrén.irwin@gmail.com,Yes,29/06/2023,8:00:11,29/06/2023,10:01:34,2:01:23,2.02,20,40.46
891054242158889,Zane González,zane.gonzález@gmail.com,Yes,29/06/2023,7:57:58,29/06/2023,9:57:33,1:59:35,1.99,20,39.86
908137348566253,Agatha Ellis,agatha.ellis@gmail.com,Yes,29/06/2023,7:37:32,29/06/2023,8:28:13,0:50:41,0.84,25,21.12
447904620263506,Justina Evered,justina.evered@gmail.com,Yes,29/06/2023,7:14:37,29/06/2023,8:47:29,1:32:52,1.55,15,23.22
854539355797244,Agatha Ellis,agatha.ellis@gmail.com,Yes,29/06/2023,7:07:23,29/06/2023,7:23:49,0:16:26,0.27,25,6.85
975697333131051,Milburn Paige,milburn.paige@gmail.com,Yes,29/06/2023,7:05:00,29/06/2023,9:38:26,2:33:26,2.56,25,63.93
511077426055887,Kristine Dobson,kristine.dobson@gmail.com,Yes,29/06/2023,7:04:47,29/06/2023,10:01:28,2:56:41,2.94,20,58.89
453074574098197,Trista Coy,trista.coy@gmail.com,Yes,29/06/2023,7:00:00,29/06/2023,8:40:00,1:40:00,1.67,15,25
394687319328391,Mitch Morris,mitch.morris@gmail.com,Yes,29/06/2023,6:25:35,29/06/2023,10:05:58,3:40:23,3.67,25,91.83
318960979537198,Wilfrid Moreno,wilfrid.moreno@gmail.com,Yes,29/06/2023,6:00:00,29/06/2023,12:00:00,6:00:00,6,30,180
254317041533553,Trista Coy,trista.coy@gmail.com,Yes,29/06/2023,1:32:27,29/06/2023,6:05:27,4:33:00,4.55,15,68.25
238926326293460,Agatha Ellis,agatha.ellis@gmail.com,Yes,28/06/2023,22:51:35,29/06/2023,1:03:58,2:12:23,2.21,25,55.16
652713014220968,Joss Eady,joss.eady@gmail.com,Yes,28/06/2023,20:35:40,28/06/2023,22:52:34,2:16:54,2.28,20,45.63
270099734054340,Justina Evered,justina.evered@gmail.com,Yes,28/06/2023,20:30:00,28/06/2023,21:12:00,0:42:00,0.7,15,10.5
634117667320273,Carmella Ross,carmella.ross@gmail.com,Yes,28/06/2023,20:08:18,28/06/2023,21:25:59,1:17:41,1.29,25,32.37
701428359490922,Kristine Dobson,kristine.dobson@gmail.com,Yes,28/06/2023,19:59:43,28/06/2023,21:01:03,1:01:20,1.02,20,20.44
482311569973624,Agatha Ellis,agatha.ellis@gmail.com,Yes,28/06/2023,19:45:32,28/06/2023,20:54:50,1:09:18,1.16,25,28.88
134210775363349,Kristine Dobson,kristine.dobson@gmail.com,Yes,28/06/2023,18:17:10,28/06/2023,18:41:48,0:24:38,0.41,20,8.21
857666979019385,Agatha Ellis,agatha.ellis@gmail.com,Yes,28/06/2023,17:48:59,28/06/2023,19:26:18,1:37:19,1.62,25,40.55
150045454064058,Mitch Morris,mitch.morris@gmail.com,Yes,28/06/2023,17:40:56,28/06/2023,21:00:49,3:19:53,3.33,25,83.28
391954337232600,Milburn Paige,milburn.paige@gmail.com,Yes,28/06/2023,17:39:28,28/06/2023,20:50:58,3:11:30,3.19,25,79.79
261981247967950,Mitch Morris,mitch.morris@gmail.com,Yes,28/06/2023,15:34:53,28/06/2023,15:59:04,0:24:11,0.4,25,10.08
663703046532014,Dave Woodhams,dave.woodhams@gmail.com,Yes,28/06/2023,15:02:21,28/06/2023,17:59:47,2:57:26,2.96,32,94.63
164916742590700,Imogene Steed,imogene.steed@gmail.com,Yes,28/06/2023,14:40:00,28/06/2023,15:25:13,0:45:13,0.75,32,24.12
468420885676847,Joss Eady,joss.eady@gmail.com,Yes,28/06/2023,14:01:44,28/06/2023,15:10:24,1:08:40,1.14,20,22.89
956155262824452,Justina Evered,justina.evered@gmail.com,Yes,28/06/2023,13:47:56,28/06/2023,15:03:59,1:16:03,1.27,15,19.01
200691356811332,Trista Coy,trista.coy@gmail.com,Yes,28/06/2023,13:37:37,28/06/2023,14:31:34,0:53:57,0.9,15,13.49
832284522669156,Dave Woodhams,dave.woodhams@gmail.com,Yes,28/06/2023,13:24:50,28/06/2023,14:16:38,0:51:48,0.86,32,27.63
838177031868874,Trista Coy,trista.coy@gmail.com,Yes,28/06/2023,12:00:00,28/06/2023,13:01:24,1:01:24,1.02,15,15.35
337826458838870,Carolyn Foster,carolyn.foster@gmail.com,Yes,28/06/2023,11:58:32,28/06/2023,15:00:54,3:02:22,3.04,25,75.99
740255350233136,Renzo Small,renzo.small@gmail.com,Yes,28/06/2023,11:31:04,28/06/2023,11:56:05,0:25:01,0.42,25,10.42
730820661728287,Carmella Ross,carmella.ross@gmail.com,Yes,28/06/2023,11:31:00,28/06/2023,11:56:00,0:25:00,0.42,25,10.42
271106380460520,Justina Evered,justina.evered@gmail.com,Yes,28/06/2023,11:23:03,28/06/2023,13:44:54,2:21:51,2.36,15,35.46
584900544911583,Dave Woodhams,dave.woodhams@gmail.com,Yes,28/06/2023,11:05:46,28/06/2023,13:18:21,2:12:35,2.21,32,70.71
823581070129063,Concha Ryley,concha.ryley@gmail.com,Yes,28/06/2023,11:00:00,28/06/2023,12:50:00,1:50:00,1.83,20,36.67
993548650156949,Kennedy Royceston,kennedy.royceston@gmail.com,Yes,28/06/2023,11:00:00,28/06/2023,15:00:00,4:00:00,4,20,80
446435062091776,Mitch Morris,mitch.morris@gmail.com,Yes,28/06/2023,10:59:11,28/06/2023,12:30:27,1:31:16,1.52,25,38.03
114935420270566,Imogene Steed,imogene.steed@gmail.com,Yes,28/06/2023,10:20:37,28/06/2023,11:16:24,0:55:47,0.93,32,29.75
274160500990831,Imogene Steed,imogene.steed@gmail.com,Yes,28/06/2023,9:20:55,28/06/2023,10:07:16,0:46:21,0.77,32,24.72
462734844564878,Jair Valencia,jair.valencia@gmail.com,Yes,28/06/2023,9:07:12,28/06/2023,15:23:24,6:16:12,6.27,20,125.4
581645790611947,Wilfrid Moreno,wilfrid.moreno@gmail.com,Yes,28/06/2023,9:00:00,28/06/2023,15:00:00,6:00:00,6,30,180
835054857185445,Trista Coy,trista.coy@gmail.com,Yes,28/06/2023,8:03:45,28/06/2023,10:03:00,1:59:15,1.99,15,29.81
861508189943707,Trista Coy,trista.coy@gmail.com,Yes,28/06/2023,7:19:29,28/06/2023,7:56:40,0:37:11,0.62,15,9.3
888423344635320,Mitch Morris,mitch.morris@gmail.com,Yes,28/06/2023,7:03:34,28/06/2023,7:14:19,0:10:45,0.18,25,4.48
471760052542702,Trista Coy,trista.coy@gmail.com,Yes,28/06/2023,5:30:00,28/06/2023,6:45:24,1:15:24,1.26,15,18.85
122744976108956,Imogene Steed,imogene.steed@gmail.com,Yes,27/06/2023,20:18:48,28/06/2023,2:55:11,6:36:23,6.61,32,211.4
167380064869269,Agatha Ellis,agatha.ellis@gmail.com,Yes,27/06/2023,19:57:38,27/06/2023,20:31:35,0:33:57,0.57,25,14.15
295214795452747,Agatha Ellis,agatha.ellis@gmail.com,Yes,27/06/2023,17:41:01,27/06/2023,18:28:49,0:47:48,0.8,25,19.92
